Y,E1,E2,E3,E4,E5,E6,E7,E8,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30
130.2090856,5.514025954,3.044230459,4.621468919,5.334418125,4.500786493,3.817016693,3.790771095,6.143835651,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
103.0303176,4.831249412,6.138632808,5.886318845,5.582358696,4.33118678,4.243407385,5.163014481,5.039292686,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
127.8553745,4.760127562,4.705397082,4.826236018,3.997946232,5.970057797,3.558125973,7.447682653,6.514208169,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
127.0585851,6.898048791,4.509587337,6.686020824,5.357722236,4.946814635,6.121055485,3.635938074,4.021117436,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
126.9858211,5.433829166,7.149503095,4.106459894,6.796261625,5.645652171,5.737645943,6.134511888,5.190879127,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
149.9705027,4.059421892,4.504589225,3.000840364,4.543855774,5.813304726,5.30645687,5.865179397,6.614308366,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
119.0756071,2.819280767,6.194411723,2.840373398,4.19039322,5.117198436,5.854235946,6.200113116,4.989814568,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
88.13615477,4.478165015,3.198881787,5.679276281,5.357954961,4.491204129,2.235560054,4.958853055,5.037226178,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
110.3234499,5.357436078,3.504344221,4.949541069,6.354330227,5.075984722,4.656554522,5.664381166,4.475216842,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
143.1252344,5.62079752,2.399133238,5.673258796,4.317543708,8.5124613,5.6377291,4.347606406,5.473669586,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
123.6243302,5.609862243,3.707270634,4.977866655,5.777691221,4.19501308,4.196400517,4.6195855,6.187558737,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
120.5201841,5.357043889,4.623402845,5.787098797,5.286363318,4.909051132,5.551489908,6.055643434,5.721492636,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0
125.5089818,4.557348179,5.210983382,6.232878955,5.676476027,5.660984162,6.060170693,5.687218452,4.464034439,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0
117.3777904,5.018630362,5.595966404,6.452351335,4.702573425,6.483373551,6.043072643,5.00292343,4.973920918,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
108.3918724,4.177084514,3.956304088,4.398394601,6.721599524,5.098387032,4.718148942,7.271430016,5.308713052,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
134.9222175,4.529988374,4.289848609,5.349398628,5.688019043,4.86806467,5.975242008,5.123609728,6.69811024,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
85.09585609,5.582383834,5.792575386,5.704143522,7.044272302,6.376904894,4.590341706,6.761516167,3.939052155,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
112.7878856,4.790313879,3.910664114,5.006290096,4.149166593,5.379746458,4.945126638,5.507209795,5.330981275,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1
101.4947096,4.323769799,6.399940901,4.870357786,7.206482969,3.734588895,4.992985555,6.243983543,4.05865792,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
127.7342312,6.32106017,4.287506525,5.800631149,3.990324219,3.764837207,4.520112039,5.292298558,5.883234265,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
125.3626504,5.398755737,5.89644898,6.075163336,3.480477742,6.700349628,5.050852613,6.254938701,5.066541503,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
150.0815531,4.975051932,3.605792492,4.31827268,3.879402532,5.166403426,6.128146785,5.121272999,6.553730802,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
119.8799956,6.185619529,4.881400015,6.042872795,5.904949929,3.891669466,3.562015429,4.503531179,3.901510679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
108.0326942,3.921925176,3.411120336,6.478909389,3.350949865,2.796583724,4.458587916,6.199900208,3.944025597,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
138.3090476,6.137369524,6.226968748,4.206681763,4.509643036,5.210425918,4.544538362,6.042348963,5.183907129,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
99.721902,4.339685581,5.874720512,6.645175775,4.946044808,4.095954895,4.813848272,7.17233297,5.320326412,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1
86.40191255,4.704334012,3.411792992,3.599028181,5.071417905,4.341581768,4.43916062,6.39604313,3.474791463,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
128.1339356,5.88497408,6.460843426,6.015329453,6.030369422,6.088059778,4.91354203,5.193028068,7.507412409,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121.8411029,5.341881053,5.623800677,4.901249606,4.915115412,2.153939654,4.106003391,3.863767967,4.544262412,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0
81.37053895,6.290673835,5.389926441,4.899295678,5.844510413,4.616346361,3.438453451,4.540148593,3.854459541,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
100.0960585,4.444706365,4.403627537,3.630527876,5.194745673,5.7612705,6.447859847,6.446574214,3.540169931,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
113.3746818,5.810246328,4.140132691,4.353657619,4.802174375,5.219616599,5.88134945,4.35120024,4.369661479,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
133.4531772,6.036266957,5.728808109,6.64184937,5.712217612,4.202297865,4.111114065,6.431482779,5.094245504,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
131.7451653,4.700481743,6.829251752,4.566757672,4.395052762,3.56729174,4.816943008,4.685929152,5.244560349,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
106.1784217,4.347900534,6.826040569,4.835195871,5.261713855,5.900787608,4.967329341,7.357247366,4.071738545,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
107.1312314,4.536881434,6.001115633,7.085333756,3.824103174,3.301814728,3.288756114,4.655004763,4.896092772,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
128.2951512,5.715067215,6.499378806,5.58344815,5.799769447,6.538755938,6.164503644,4.902652291,4.577062432,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
86.79813695,5.100698067,5.147289674,6.177811839,5.531916035,5.800226347,3.974950203,4.101127063,3.213812006,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1
85.88088999,4.768339263,5.119544477,4.815685329,5.518005922,5.197009286,3.217706611,2.634394502,4.840738026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
120.017741,6.062994651,4.956472175,4.625535448,4.253380481,6.939345515,5.756882307,5.472474063,6.762801941,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
135.4034567,4.22392343,4.487055019,4.714577359,4.202284539,6.906667084,5.518063284,7.130094801,5.372428559,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
132.4446673,5.328370349,5.972270335,4.682958533,4.750983252,4.189457301,6.259180583,6.588494132,4.741792258,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
130.9433869,4.364882595,5.67233627,5.638916223,4.225068614,4.048817933,3.983812536,5.85378073,5.785464325,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
85.178034,4.617372041,3.85530092,5.19458729,4.264094745,4.393686934,4.04437,5.137967116,4.13667208,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
122.1765302,5.059151192,5.802515603,5.074607589,3.892152777,4.808546599,5.576887255,4.390867243,5.141194865,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
126.2953697,6.057174083,4.90528198,5.742204559,2.925384413,5.799654272,5.019036197,4.547615419,4.66181245,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
94.42394632,3.301203313,4.809657563,5.956829261,4.861810551,5.620823429,5.025271459,5.085939692,4.274711463,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
84.41440262,4.158247654,4.244015981,4.157524906,5.947153653,2.641917011,5.091096001,5.562740995,4.608861545,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
117.9527321,4.450964293,6.341813916,4.234767097,6.538901118,7.608991305,5.666785499,5.768056597,5.099529255,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
97.54532668,3.798798415,6.147054337,5.099859942,4.647596978,4.462659648,4.217646292,5.725260673,5.3652843,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
99.82205013,5.205484439,5.406480129,4.856256574,6.317619066,4.319291121,4.970852213,4.380430089,2.040804996,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
111.9208564,6.266422824,6.724871984,5.215053467,5.399133678,4.976199423,5.886782061,5.422946125,4.860462816,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
110.3530191,2.407105237,7.902253089,5.235130942,5.819928934,5.342495302,4.826652468,4.118855325,3.833551016,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0
104.6495487,6.274965625,4.852275585,5.514972849,5.075178199,5.26539315,3.222029361,5.716537923,5.20543715,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0
90.53568134,4.824059,5.313252968,5.905164779,4.064779208,3.846370339,4.118167562,5.929032217,5.237593583,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
111.4102888,6.395046741,4.294827086,6.869471875,5.347798774,4.256976816,4.154227402,4.56363517,4.808798933,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1
135.9957686,4.724128337,4.324969327,4.426902275,5.344754381,5.498043916,4.334245825,4.336540155,4.721011362,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85.18321278,5.523018479,4.42415477,4.811459214,5.253721075,7.116780788,4.62292725,3.411584692,4.181641408,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
122.6164634,4.768098537,3.845813234,6.812658438,3.927133268,4.597839068,5.11971755,6.84370432,5.63593163,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1
129.3363644,6.01694221,3.66318268,4.448285761,4.719751914,4.444616229,6.367686066,5.951979361,4.751325429,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
115.8097947,4.512187327,4.592989767,5.28748926,6.258229812,5.467784599,5.279516497,4.436313092,3.36499962,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
144.2952185,5.246892075,3.824275943,3.606359983,6.876567313,4.839348645,6.238075501,3.990376297,4.88357005,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
128.8547361,4.829350844,6.886973597,6.56177341,5.512056757,3.516997444,5.514525496,5.636109969,6.571025291,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
103.0274515,4.409136633,4.143337024,5.360995186,6.329891674,4.264024372,4.851006366,3.860544618,4.119204314,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
89.54221032,4.739426018,6.355678861,4.79136425,5.678182295,5.275288242,5.35099118,6.623250711,2.61431561,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107.1917933,3.483215645,5.289642816,5.868955417,4.658522345,6.468103944,3.586563479,6.547661815,5.426789546,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1
128.8950394,5.24839787,5.628521313,3.526967061,5.062297689,4.086276939,5.274322879,4.100981186,3.920844444,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1
57.05224497,4.691892493,5.470636191,5.467602394,3.994510823,4.853603076,4.464268547,4.652496346,1.946292381,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
105.2433936,4.520694288,5.364547635,4.644929048,6.477089372,4.306537891,3.62874856,4.922332681,5.644604363,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1
97.47617485,6.833173235,4.222939768,5.520598525,5.66731268,4.5931466,4.835316553,6.529001342,4.16753092,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
123.3717151,5.819615438,3.869352197,5.830597348,5.354107049,5.49051299,4.384715326,4.918973331,4.865019481,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
129.9069608,5.047017451,4.908473593,4.95143673,5.805787295,4.18230615,5.787337692,4.758041612,5.564956289,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0
129.4898648,5.643562384,5.5104576,5.097215611,5.039715392,5.938674692,6.428076561,5.144485777,4.634037094,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
103.3552922,4.414644164,4.969727531,4.225239722,4.380801494,4.089126835,4.43482269,5.033958513,4.765292801,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
119.3400948,5.89238735,5.257318132,3.676329251,5.515845874,6.034480758,6.341964163,5.365011245,3.723837357,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
101.0188305,5.532323175,5.406082182,5.871864874,5.292687353,4.203568459,5.16729427,4.66904838,4.316739408,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
113.7510588,5.91620087,5.003041301,4.909127039,5.966350422,6.395899987,5.578217106,4.055685299,4.46530834,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1
127.8065108,7.085709249,5.067179124,2.42675054,4.93298693,3.78949745,4.142421263,3.985215137,7.405524019,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0
108.2241999,5.206668337,4.740032261,3.944219453,5.078984724,4.326781353,3.55046908,3.277537742,4.725355928,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
114.0746065,5.53013083,4.430137693,5.063604668,5.626591568,4.966981204,5.219628132,4.323266755,5.272668341,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
118.5615612,4.659985543,5.9110381,4.503585939,5.402225344,4.883819127,4.165817563,5.555549232,5.144880272,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1
102.2304881,5.635912457,6.469800456,3.981799003,4.537841769,4.170760739,6.767311361,6.198762665,4.262389041,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
119.7920192,5.94880939,2.693594898,5.279834949,4.898385249,5.33837644,4.657102005,4.51228788,5.010312446,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
76.53635857,6.558462319,6.635777012,4.928443858,6.365861938,6.381066642,3.815044456,4.208034919,3.704196982,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
154.3858136,6.492012052,6.193687128,4.682385655,6.431390978,5.361140953,4.953736174,5.062750953,5.418637307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
119.0447156,4.558542763,4.821802379,5.024854047,4.818009688,3.316564265,3.669337459,4.840478122,5.51821898,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
107.3823001,6.561036062,6.290944833,4.863622626,3.454088293,4.494564668,4.26293491,5.553344704,4.440110313,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128.3809576,5.728632145,3.617214006,4.573783191,5.988232324,3.879448469,6.300147717,6.941747887,4.895900113,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0
123.9377718,6.142007767,4.556071406,5.038378042,4.304534551,5.611242474,3.2906418,4.426243612,6.740958501,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
154.1419748,4.352026597,4.45692347,5.406433762,6.282592787,5.416352018,5.977982374,5.650187589,5.637707419,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1
106.5298195,4.696847147,4.228810012,6.491821086,4.082519051,5.225978417,3.991588302,4.874365233,6.103278845,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
105.82861,4.234688256,4.354972146,5.315818364,5.728900061,5.223662368,4.537317036,5.104798369,3.206725264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0
118.5681625,4.316823096,3.873914998,3.616536348,6.614257804,6.080011684,4.859843779,5.087527601,4.254018232,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
104.2297149,4.523539014,4.052065987,5.628258286,6.248640355,5.772422533,3.905744976,4.339706781,4.138567066,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
85.97805131,5.672753295,4.790647378,5.326920206,5.009415744,4.555700083,4.306963939,4.487546571,4.304851153,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
133.694367,4.992683229,2.925401644,4.365446993,7.179359636,4.416459154,4.809982062,6.159339609,6.092123436,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0
123.8820054,5.7770731,3.950508989,3.000404861,4.926687116,5.457947275,5.665039374,4.332188523,3.420599275,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
134.6830723,6.456598823,3.028160263,6.312975833,4.901353322,5.025401351,5.175170158,4.991732686,3.629245433,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1
118.1484994,6.158331788,2.4973306,6.09185033,4.966217942,3.257649327,4.5840642,4.555541117,5.778040435,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
119.7263317,4.726690933,6.648318327,4.410561868,4.595947234,5.702894375,4.570753689,6.031423508,5.132634589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
81.46147899,3.315361224,5.667168236,3.397894544,4.827947127,4.410884647,5.974222351,5.051646734,2.511774515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1
99.56649554,5.26116892,4.499033652,5.191401824,4.969158763,7.27576779,4.369835485,6.06013041,4.731255785,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
126.4798792,4.517600071,5.138191592,4.275824388,5.096842456,3.923898101,5.320077544,5.276987179,5.538096778,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
123.0597869,4.998601412,3.284783805,5.029522006,6.480918838,5.289678447,4.971690768,6.031337895,5.883830926,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
125.4008592,4.74699344,6.393401269,4.058466262,3.295523399,5.534483522,5.548860018,2.108141675,5.781040978,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
118.3181433,5.512029683,4.324996789,5.275725778,5.323225178,6.348272448,4.824451156,5.142980631,5.810518136,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1
112.9188383,5.864534606,4.640070344,4.946335623,4.625896936,2.080306461,6.11007661,5.330566031,5.158727962,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
91.98545236,5.088610579,5.223963575,4.415232581,4.215495313,4.493372146,3.817764032,5.232588545,3.260778403,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
115.1994536,4.584533342,7.324752416,5.619644814,4.998933392,2.872483318,6.514018807,6.217741481,3.412089364,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
127.695783,4.950094497,5.64081305,5.678701211,4.936001674,4.132827168,3.755154049,3.331646697,4.694508783,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
115.1368835,6.194336695,4.313850637,6.019162531,4.472390948,6.521096104,5.269906732,5.000574829,5.04627941,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
107.3687009,5.06830065,4.542933503,5.667939732,3.702337753,5.861456563,5.165587445,3.1151084,4.781809512,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0
114.0059326,5.490303158,5.800937715,2.895457273,6.309342057,5.733281174,4.225231132,4.236278501,4.857349395,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1
112.3052244,5.195899034,5.462391872,3.45953661,4.069008067,3.294493949,5.96062851,3.855527945,4.882420643,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
101.1954925,3.218583417,5.968853142,4.950475236,3.852122252,5.160948078,4.559325017,6.3535566,5.564813991,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0
116.0087465,7.09287184,5.173835495,4.623850371,3.181587563,4.93766444,3.897633887,5.717680862,5.756075887,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
102.0415178,4.658268012,4.444745479,5.606069053,8.401725815,3.336324099,3.269946678,6.298925133,5.021523589,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0
121.8537508,1.885954439,4.782636751,4.293523823,5.124851198,4.639362606,4.887882592,4.403434655,5.460359405,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0
107.1714573,8.221028734,4.818489931,4.835589151,3.814973969,4.703070168,5.156681394,6.784003755,4.783487598,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0
109.6488081,3.636053147,3.85202135,3.148471627,3.200043501,5.182260469,5.717154501,3.787916921,6.00274819,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
100.3952824,4.021602504,6.062833645,5.721500326,6.046259688,4.020009746,4.416552117,5.192586961,5.094002941,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
